file,filename,chroma_stft,chroma_cqt,chroma_cens,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,rmse,zero_crossing_rate
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M6_s4_Ambient_0dB.wav,Chromebook_Office_1_2_M6_s4_Ambient_0dB.wav,0.43032923,0.53207695,0.26127255,1.8712032,1523.8006839765192,2007.2804768850267,16.359903776837918,3709.6656099033817,0.082298666,0.07110578011775362,0.012489065
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M9_s4_Fan_0dB.wav,Chromebook_Office_1_1_M9_s4_Fan_0dB.wav,0.44457924,0.56366193,0.27440745,-0.29348147,1142.6437986168144,1579.4612466915646,15.735561968173014,2266.9719827586205,0.072964095,0.06094535739942529,0.010614139
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M9_s4_Babble_10dB.wav,Chromebook_Building_Lobby_2_M9_s4_Babble_10dB.wav,0.3963505,0.5053964,0.26961735,-5.7279325,1350.51213696884,1530.589231949113,17.62812414556399,2689.2660440613026,0.06085457,0.09150939395753512,0.017064868
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s4_Babble_0dB.wav,Single_Building_Lobby_1_M8_s4_Babble_0dB.wav,0.42303464,0.5497927,0.275913,-0.16350521,1721.820818266667,1748.5865655663854,16.813844971144974,3494.416988703924,0.07749502,0.126337402924346,0.038823258
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s3_Ambient_0dB.wav,Single_Building_Lobby_1_M8_s3_Ambient_0dB.wav,0.51591885,0.5193981,0.27344748,2.0270994,1613.3856315544326,1747.6524116542714,16.26748995980548,3320.749562937063,0.08792101,0.10283271416083917,0.029867008
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s4_Babble_10dB.wav,Single_Office_1_1_M6_s4_Babble_10dB.wav,0.34417018,0.46021134,0.26005328,-3.8299947,1548.1246732931606,1591.454923263858,18.59446560436555,3154.879981884058,0.0751618,0.11045629528985507,0.018393992
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Ambient_20dB.wav,Single_Office_1_1_M6_s3_Ambient_20dB.wav,0.40647492,0.4397354,0.25367945,-2.6298108,1595.134939875118,1598.4811728836278,18.92651773521971,3097.754396984925,0.0960225,0.12301006988065327,0.021755697
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M6_s4_Babble_10dB.wav,Single_Office_1_2_M6_s4_Babble_10dB.wav,0.3495065,0.44802985,0.25394994,-4.366329,1613.9732614849513,1604.6651932036111,18.962854491603384,3228.7817028985505,0.06429037,0.1203099052687198,0.019381197
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s3_Babble_10dB.wav,Single_Office_1_1_M9_s3_Babble_10dB.wav,0.39675593,0.53169507,0.27107942,-3.7182646,1472.5413571199822,1622.0544730227402,17.44429417143949,3010.450487012987,0.06618911,0.10166396103896104,0.021479666
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M7_s4_Fan_0dB.wav,Single_Building_Lobby_2_M7_s4_Fan_0dB.wav,0.5162582,0.5680264,0.2707646,0.98326004,1442.1923923763743,1720.5612289951296,15.907000757269353,3068.1961360772784,0.06936539,0.07929638282234355,0.019960381
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Ambient_10dB.wav,Single_Office_1_2_M7_s3_Ambient_10dB.wav,0.41981885,0.47425476,0.2506157,1.3412055,1074.1495655210247,1450.3506524832342,18.156222640403186,2059.280303030303,0.13645624,0.06234167850378788,0.007515003
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M9_s3_Fan_0dB.wav,Single_Building_Lobby_1_M9_s3_Fan_0dB.wav,0.56320685,0.58372754,0.2765188,-2.6625774,1781.3372371522853,1983.4443684852608,15.430512994457208,4027.049512987013,0.03853307,0.09285714285714286,0.038073577
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s4_Babble_20dB.wav,Single_Building_Lobby_1_M8_s4_Babble_20dB.wav,0.40115184,0.4267326,0.2486935,-9.527182,1733.3452320070085,1569.6872970894842,18.468899764396692,3201.113815398335,0.043401357,0.1441556043772295,0.03461917
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M6_s4_Fan_10dB.wav,Single_Building_Lobby_2_M6_s4_Fan_10dB.wav,0.44455123,0.5238168,0.26977128,-2.5479941,1683.0343574317817,1614.0855466188475,18.056182944212228,3294.855827294686,0.063931,0.12836654589371982,0.025232736
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M7_s3_Fan_0dB.wav,Single_Building_Lobby_2_M7_s3_Fan_0dB.wav,0.44592032,0.5186817,0.26692745,4.3229604,1220.6232468472165,1549.4107481495319,16.781951272761617,2532.7414772727275,0.14698371,0.06513080018939393,0.010574792
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s3_Fan_10dB.wav,Single_Building_Lobby_2_M8_s3_Fan_10dB.wav,0.47297135,0.49532035,0.26448467,0.817319,1359.5531979025063,1422.1624579884053,17.796399115491408,2544.6896853146854,0.1084343,0.09449437281468531,0.010289831
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s3_Ambient_20dB.wav,Single_Building_Lobby_2_M9_s3_Ambient_20dB.wav,0.4433846,0.46802804,0.2564414,-4.690587,1634.5769068313234,1751.0944924715707,17.6129293312948,3354.0178571428573,0.064701736,0.11159699675324675,0.030113295
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s4_Fan_20dB.wav,Single_Building_Lobby_1_M6_s4_Fan_20dB.wav,0.39026874,0.46298808,0.2591494,-7.209135,1906.0895089036303,1688.2942894144055,18.53787877104294,3624.626358695652,0.06228343,0.15304409156099033,0.040416203
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M8_s3_Fan_20dB.wav,Single_Office_1_2_M8_s3_Fan_20dB.wav,0.4110445,0.4576456,0.26010996,-3.3578043,1214.4389845242742,1208.0052509270135,19.321247165508748,2198.645104895105,0.09178417,0.09418364838286714,0.0078715095
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Fan_0dB.wav,Single_Office_1_1_M6_s3_Fan_0dB.wav,0.46898106,0.5526685,0.26596662,5.1816306,1211.129587150418,1463.674768927904,16.238669074248282,2620.9563442211056,0.12660511,0.07162766959798995,0.009599552
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M8_s3_Babble_20dB.wav,Single_Office_1_2_M8_s3_Babble_20dB.wav,0.39854464,0.45363426,0.25947782,-5.872303,1299.9703486081773,1256.6370460974897,19.722463004369708,2380.9549825174827,0.092803046,0.1026175972465035,0.009581813
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s3_Ambient_20dB.wav,Single_Office_1_1_M7_s3_Ambient_20dB.wav,0.37284097,0.4559523,0.25573754,-3.125123,1131.8015287049745,1409.7115481235362,18.55831993996522,2183.1676136363635,0.09680296,0.06917317708333333,0.008809616
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M7_s4_Babble_20dB.wav,Single_Building_Lobby_1_M7_s4_Babble_20dB.wav,0.40231514,0.51254773,0.26713708,-8.814205,1824.3521599327407,1813.880856453524,17.46457658135645,3555.4126417471653,0.043995157,0.1386970991048929,0.042418707
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s4_Ambient_10dB.wav,Single_Office_1_2_M9_s4_Ambient_10dB.wav,0.4943867,0.51286525,0.25676745,-1.6814526,1174.1473638399727,1611.1113282250399,17.434044510559445,2349.616858237548,0.06315452,0.06585186681832694,0.009626698
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s4_Fan_20dB.wav,Single_Office_1_2_M9_s4_Fan_20dB.wav,0.46152613,0.5152369,0.2686763,-5.4979944,1426.4655612044326,1613.6538663039244,17.647542673680444,2844.0393518518517,0.054139305,0.09221094747765006,0.017359648
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M9_s4_Ambient_20dB.wav,Single_Building_Lobby_1_M9_s4_Ambient_20dB.wav,0.43487966,0.50268126,0.2667067,-6.617252,1667.627487038295,1819.4765018305688,17.199898818450137,3519.4963282247763,0.048091758,0.1076594677921456,0.030266138
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s3_Babble_10dB.wav,Single_Building_Lobby_2_M9_s3_Babble_10dB.wav,0.4213411,0.49675578,0.26821145,-1.8936534,1688.2031555803928,1737.8496920014713,17.404924373520743,3392.1469155844156,0.07456569,0.12378880884740259,0.037966713
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Fan_10dB.wav,Single_Office_1_1_M7_s4_Fan_10dB.wav,0.4452039,0.541879,0.26495674,-2.4835947,1274.183358136556,1488.922541754835,16.30520957991403,2546.3762599748006,0.0482681,0.08333059901301974,0.017497627
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s4_Babble_10dB.wav,Single_Office_1_2_M9_s4_Babble_10dB.wav,0.38412738,0.51410073,0.2662904,-3.3548157,1520.7800491451792,1688.8055675515684,18.04366888587781,3182.391443167305,0.065616414,0.10278102051404853,0.019723274
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s4_Fan_10dB.wav,Single_Building_Lobby_1_M6_s4_Fan_10dB.wav,0.4218012,0.4902606,0.2670338,-3.6337044,1859.1239766154613,1744.487738589143,17.564034159227713,3670.1879528985505,0.059456635,0.14000320803140096,0.040111914
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s4_Ambient_0dB.wav,Single_Building_Lobby_2_M9_s4_Ambient_0dB.wav,0.5366527,0.51576394,0.26515642,1.1900123,1452.9005245418305,1762.559013982652,16.290362711354383,3119.0333652618137,0.0784086,0.07422373882503193,0.017420167
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s3_Babble_0dB.wav,Single_Office_1_1_M9_s3_Babble_0dB.wav,0.3965293,0.56199086,0.2715474,0.26001197,1421.9582077807343,1648.3593538845926,17.115398045842397,3086.3839285714284,0.098596066,0.09169668222402598,0.0171228
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s3_Babble_0dB.wav,Single_Building_Lobby_2_M8_s3_Babble_0dB.wav,0.43672767,0.5594325,0.27760106,2.418773,1395.0794022419238,1426.7115621620148,17.442803087886155,2599.3771853146854,0.12778546,0.10841551027097902,0.015288786
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Fan_10dB.wav,Single_Office_1_1_M6_s3_Fan_10dB.wav,0.4391518,0.48598748,0.2576986,1.4325821,1403.4828471071946,1508.3510801335892,17.652983944184303,2865.813442211055,0.10517964,0.09826476130653267,0.017601237
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M8_s3_Babble_10dB.wav,Single_Office_1_1_M8_s3_Babble_10dB.wav,0.40745825,0.49032986,0.26455247,-3.2490315,1281.061322556521,1344.0684892777597,18.210923279624577,2419.744318181818,0.0827957,0.09555629916958042,0.009620445
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Ambient_0dB.wav,Single_Office_1_1_M7_s4_Ambient_0dB.wav,0.5017616,0.55025387,0.25698182,2.0354798,955.7041793544646,1530.977087901973,16.456243267285043,1930.3109250314994,0.07851737,0.03957292924454011,0.003921984
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Babble_20dB.wav,Single_Office_1_1_M7_s4_Babble_20dB.wav,0.3872282,0.50819296,0.26531518,-9.169703,1503.6613146699508,1579.2208439013227,18.045291139628283,2925.474459260815,0.0427435,0.1119015119697606,0.024699604
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s3_Babble_20dB.wav,Single_Office_1_1_M7_s3_Babble_20dB.wav,0.33775517,0.4380019,0.25500652,-6.1283193,1248.101589646035,1417.5557060276676,18.669761805005262,2420.1467803030305,0.09744889,0.08328450520833333,0.013323605
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Ambient_0dB.wav,Single_Office_1_2_M7_s3_Ambient_0dB.wav,0.45789704,0.53521395,0.2561806,4.999618,956.2491291789923,1488.9827961566714,17.230882168751233,1849.4791666666667,0.17519046,0.04334309895833333,0.0040212316
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s3_Babble_20dB.wav,Single_Office_1_1_M9_s3_Babble_20dB.wav,0.39105657,0.5070671,0.26786122,-7.34555,1522.6763368390468,1648.2645321135305,18.020796865582557,3092.999188311688,0.05531126,0.1050096387987013,0.023554966
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s3_Babble_10dB.wav,Single_Building_Lobby_1_M6_s3_Babble_10dB.wav,0.38336617,0.505315,0.2729875,-3.1074936,1866.5930717069477,1788.874185861075,17.769840174991664,3694.605841708543,0.094160356,0.14537040672110552,0.045884885
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Ambient_20dB.wav,Single_Office_1_1_M7_s4_Ambient_20dB.wav,0.41913262,0.5141176,0.26269835,-6.278203,1345.727018670957,1526.6134022723013,17.84366134095302,2585.734066568669,0.042532213,0.09418455185583788,0.017115228
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Fan_20dB.wav,Single_Office_1_2_M7_s3_Fan_20dB.wav,0.3828929,0.4518908,0.252453,-2.4979703,1266.9489239484938,1442.4248453612454,18.116033023463427,2412.405303030303,0.12038112,0.08391927083333334,0.014116949
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M8_s4_Ambient_10dB.wav,Single_Office_1_1_M8_s4_Ambient_10dB.wav,0.4415197,0.5015399,0.26128322,-1.6944222,1179.0621928300868,1377.6719275521625,18.03747481886504,2275.9270957193817,0.054869328,0.08163789619872176,0.006733452
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M7_s3_Ambient_0dB.wav,Single_Building_Lobby_1_M7_s3_Ambient_0dB.wav,0.46912634,0.5139535,0.26571307,2.7486002,1709.6785904121878,1921.556362282204,15.899400014664167,3753.693181818182,0.109715074,0.0930752840909091,0.036861695
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s4_Fan_20dB.wav,Single_Building_Lobby_2_M9_s4_Fan_20dB.wav,0.4551348,0.49491036,0.260693,-4.848636,1570.4399241337037,1749.5053578033196,17.69816704887369,3261.6139846743295,0.061426174,0.09836902837643678,0.023083335
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s4_Babble_10dB.wav,Single_Building_Lobby_2_M9_s4_Babble_10dB.wav,0.41431886,0.52282786,0.27327463,-2.3003688,1704.5742414254546,1785.1501365712818,17.42060558030397,3532.976133461047,0.07135205,0.11808486490261813,0.03283962
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M7_s3_Babble_0dB.wav,Single_Building_Lobby_2_M7_s3_Babble_0dB.wav,0.39473385,0.54599863,0.27681693,2.854926,1646.6433564145932,1770.5604506780496,17.314912324596605,3462.4526515151515,0.15496984,0.11298976089015152,0.031464003
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s3_Fan_0dB.wav,Single_Office_1_2_M9_s3_Fan_0dB.wav,0.49245626,0.5696251,0.26613984,4.222755,1258.5076435853464,1534.005701523371,15.805112683986001,2575.487012987013,0.116196156,0.07531706574675325,0.014709973
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M7_s4_Ambient_20dB.wav,Single_Building_Lobby_1_M7_s4_Ambient_20dB.wav,0.43318558,0.5146751,0.26643243,-7.200715,1771.883224085202,1794.9159054115398,17.13031569262085,3456.1305648887023,0.043613672,0.1303639161591768,0.038035683
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M8_s4_Fan_10dB.wav,Single_Office_1_1_M8_s4_Fan_10dB.wav,0.43855503,0.49263948,0.26199773,-1.6139468,1275.6843289792014,1342.7574125122346,17.338149725673563,2520.650639120095,0.05631636,0.09333835742419738,0.011283995
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M6_s3_Ambient_10dB.wav,Single_Office_1_2_M6_s3_Ambient_10dB.wav,0.43692636,0.47762188,0.2517623,0.80572015,1465.671108492229,1625.3352714512655,18.59730865939044,2862.515703517588,0.10448803,0.09155396121231156,0.009032044
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s4_Ambient_0dB.wav,Single_Building_Lobby_1_M6_s4_Ambient_0dB.wav,0.4487199,0.5470294,0.2747568,-4.0973144,1662.824151138235,1756.798816891213,16.64433860425313,3509.273097826087,0.027265841,0.10615847675120772,0.028368196
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M8_s3_Fan_20dB.wav,Single_Office_1_1_M8_s3_Fan_20dB.wav,0.41692412,0.46468732,0.2629192,-4.8197513,1148.258776559936,1136.6479269472575,18.836000503622703,2120.4108391608393,0.07354082,0.08939985795454546,0.0062848823
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Babble_10dB.wav,Single_Office_1_1_M7_s4_Babble_10dB.wav,0.3809801,0.52898854,0.26719362,-5.476594,1475.757081744467,1648.405412391342,17.547857403685853,3071.119671356573,0.049325023,0.09987412556436372,0.021124495
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M7_s3_Fan_10dB.wav,Single_Building_Lobby_2_M7_s3_Fan_10dB.wav,0.4337644,0.5036229,0.26490438,0.37564412,1482.1648822690747,1722.2554163358034,17.062274634483554,3087.7604166666665,0.117210634,0.0850393584280303,0.01977948
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s4_Babble_10dB.wav,Single_Office_1_1_M9_s4_Babble_10dB.wav,0.40097374,0.53241754,0.27276012,-4.703448,1429.2168602045374,1609.4085258253667,17.565149942038456,2960.598259897829,0.053216662,0.09612468071519796,0.018225756
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s3_Babble_10dB.wav,Single_Building_Lobby_1_M8_s3_Babble_10dB.wav,0.42478406,0.44176564,0.2522854,-4.0484447,1551.310259581063,1540.2594140002013,18.069012450177805,2850.1420454545455,0.0749255,0.11669238964160839,0.026904374
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s4_Ambient_20dB.wav,Single_Building_Lobby_2_M8_s4_Ambient_20dB.wav,0.45911473,0.48302943,0.26587948,-6.9383297,1627.512368151916,1481.008769189781,18.578717456468976,2991.151716706302,0.04889346,0.13884489261296076,0.024623144
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M7_s3_Babble_20dB.wav,Single_Building_Lobby_1_M7_s3_Babble_20dB.wav,0.36090827,0.41838476,0.24586949,-6.112564,1552.7103407621516,1678.0787053049091,18.301816068518903,3056.628787878788,0.10147066,0.10052527225378788,0.026011158
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M9_s3_Ambient_0dB.wav,Single_Building_Lobby_1_M9_s3_Ambient_0dB.wav,0.54023737,0.5447663,0.27299494,1.1225753,1784.452224177805,1965.269195558211,15.482964541529705,4004.809253246753,0.07173868,0.10361201298701299,0.04491726
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M8_s3_Babble_0dB.wav,Single_Office_1_2_M8_s3_Babble_0dB.wav,0.3748196,0.53069234,0.2643076,2.3965435,1310.2896410227306,1418.4746493076702,18.336581465473284,2504.2613636363635,0.154224,0.09652944711538461,0.011141859
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Babble_20dB.wav,Single_Office_1_2_M7_s3_Babble_20dB.wav,0.3389168,0.43159705,0.2523689,-5.103771,1366.6322113828226,1526.2736003224131,18.908253045564003,2727.320075757576,0.11797218,0.09080995501893939,0.015025129
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s4_Fan_20dB.wav,Single_Building_Lobby_2_M8_s4_Fan_20dB.wav,0.4603557,0.4830464,0.265456,-6.602722,1629.9464184316146,1480.7892667854412,18.62632381473281,3003.660077288942,0.048345633,0.13958689432223542,0.025591638
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Fan_10dB.wav,Single_Office_1_2_M7_s3_Fan_10dB.wav,0.4135268,0.44955137,0.25075248,1.9224098,1189.583663688199,1447.149441393242,17.19183367974808,2356.723484848485,0.12916888,0.07060102982954546,0.011612935
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s4_Ambient_10dB.wav,Single_Building_Lobby_2_M9_s4_Ambient_10dB.wav,0.5006237,0.51966494,0.26614785,-1.5897257,1544.8119115528082,1781.5449649267518,16.933717927678728,3322.7969348659003,0.07249711,0.08901186342592593,0.02171429
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M6_s4_Fan_20dB.wav,Single_Building_Lobby_2_M6_s4_Fan_20dB.wav,0.41417235,0.48721,0.2645723,-6.733963,1829.2702914127842,1608.6269682849907,18.998599706677656,3445.1351147342993,0.059101727,0.15222061820652175,0.03138052
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s4_Fan_10dB.wav,Single_Building_Lobby_2_M8_s4_Fan_10dB.wav,0.48362967,0.5238771,0.2731094,-3.0538745,1485.5124522452663,1452.6713523513538,17.795801303848773,2783.6977928061833,0.051932484,0.11944746999479786,0.018027863
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M6_s3_Babble_10dB.wav,Single_Building_Lobby_2_M6_s3_Babble_10dB.wav,0.41113165,0.5444213,0.27353248,-1.9637532,1841.2497583077763,1755.029936016435,17.694962333491183,3639.761306532663,0.09384262,0.1440773201947236,0.040486626
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M8_s4_Ambient_0dB.wav,Single_Office_1_2_M8_s4_Ambient_0dB.wav,0.5110548,0.52928704,0.25451273,2.6738234,1089.2724377977838,1445.2137488120957,17.414561351897788,2157.819931629013,0.10030199,0.06380111567330558,0.0038463275
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Babble_10dB.wav,Single_Office_1_1_M6_s3_Babble_10dB.wav,0.3793729,0.49014825,0.26348934,-2.0500264,1609.9678813261498,1618.9676660303346,18.16783905532554,3217.179648241206,0.10423375,0.12428352701005026,0.02685507
/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s4_Fan_20dB.wav,Single_Building_Lobby_1_M8_s4_Fan_20dB.wav,0.4240448,0.4364117,0.25110123,-8.149868,1722.0306859154498,1556.6306178716075,18.339198002037975,3202.4468638525564,0.042941533,0.14650498615859095,0.031159967
