,file,filename,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,zero_crossing_rate,FBDRRMean(Ch),FBT60Mean(Ch)
249,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M7_s3_Babble_0dB.wav,Chromebook_Building_Lobby_1_M7_s3_Babble_0dB.wav,0.37704718,1334.8165897120132,1558.106284517409,2708.759469696969,0.10846515,0.0841500946969697,2.552247862,0.7346885239
250,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M9_s4_Ambient_10dB.wav,Chromebook_Office_1_2_M9_s4_Ambient_10dB.wav,0.45434865,1418.003117899527,1878.4504234685312,3399.0960249042146,0.054793406,0.0723878512132822,4.303361394,0.3283174167
251,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M8_s3_Ambient_20dB.wav,Chromebook_Building_Lobby_2_M8_s3_Ambient_20dB.wav,0.39622074,1149.1149044067624,1178.5794450164972,2149.0930944055945,0.09526173,0.0913700557255244,2.813342704,0.6618171343
252,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M9_s4_Ambient_10dB.wav,Chromebook_Building_Lobby_2_M9_s4_Ambient_10dB.wav,0.47175214,1322.292982273573,1600.68925899107,2726.143438697318,0.05900807,0.0821609594508301,2.813342704,0.6618171343
253,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M8_s4_Fan_10dB.wav,Chromebook_Building_Lobby_2_M8_s4_Fan_10dB.wav,0.4514854,1386.4609984398992,1497.6391927028387,2779.8519247919144,0.059933722,0.1018075115190249,2.813342704,0.6618171343
254,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M9_s4_Ambient_0dB.wav,Chromebook_Building_Lobby_2_M9_s4_Ambient_0dB.wav,0.48974335,1405.7896440611987,1719.2260031409403,3059.0477330779054,0.035419468,0.0842818336925287,2.813342704,0.6618171343
255,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M9_s4_Babble_10dB.wav,Chromebook_Office_1_1_M9_s4_Babble_10dB.wav,0.35523447,1021.7316058183792,1341.6216237827723,2022.73906449553,0.062410675,0.0625947876756066,3.520587098,0.3356312115
256,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M6_s4_Fan_20dB.wav,Chromebook_Building_Lobby_1_M6_s4_Fan_20dB.wav,0.37804735,1434.0220037765346,1489.815537757902,2904.279891304348,0.0521461,0.1093143776419082,2.552247862,0.7346885239
257,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M8_s4_Ambient_10dB.wav,Chromebook_Office_1_2_M8_s4_Ambient_10dB.wav,0.42183945,1390.5247719669023,1695.121165954542,3134.911935196195,0.06296186,0.0782959855269024,4.303361394,0.3283174167
258,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M6_s3_Babble_10dB.wav,Chromebook_Building_Lobby_2_M6_s3_Babble_10dB.wav,0.3676331,1391.2945357031604,1431.9227783544254,2794.440954773869,0.07910268,0.1044627434045226,2.813342704,0.6618171343
259,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M8_s3_Babble_10dB.wav,Chromebook_Building_Lobby_1_M8_s3_Babble_10dB.wav,0.39341936,1159.3216289598113,1218.323715508069,2118.444055944056,0.06793945,0.0823931927447552,2.552247862,0.7346885239
260,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M6_s3_Ambient_20dB.wav,Chromebook_Office_1_1_M6_s3_Ambient_20dB.wav,0.39699835,1318.2625827865525,1560.1995185314147,2979.2320979899496,0.09515703,0.0789936008165829,3.520587098,0.3356312115
261,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M7_s3_Fan_0dB.wav,Chromebook_Building_Lobby_1_M7_s3_Fan_0dB.wav,0.43570438,1531.3552552701135,1765.6147707015127,3336.9791666666665,0.038298104,0.1162582859848484,2.552247862,0.7346885239
262,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M6_s4_Babble_0dB.wav,Chromebook_Building_Lobby_2_M6_s4_Babble_0dB.wav,0.37623787,1477.1844810581088,1573.527517902534,2987.9679951690823,0.06143171,0.1043008850392512,2.813342704,0.6618171343
263,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M9_s4_Fan_20dB.wav,Chromebook_Office_1_1_M9_s4_Fan_20dB.wav,0.34402314,982.4402613109085,1330.5667451467564,1866.2396232439337,0.05524957,0.048616099936143,3.520587098,0.3356312115
264,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M6_s4_Fan_10dB.wav,Chromebook_Building_Lobby_2_M6_s4_Fan_10dB.wav,0.4156345,1350.06072491315,1516.1250280895777,2757.15202294686,0.0524324,0.0934360375150966,2.813342704,0.6618171343
265,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M6_s4_Fan_10dB.wav,Chromebook_Office_1_2_M6_s4_Fan_10dB.wav,0.40648714,1279.1718053242444,1519.5558264636832,2614.356884057971,0.06672236,0.0835550649154589,4.303361394,0.3283174167
266,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M8_s4_Fan_0dB.wav,Chromebook_Office_1_2_M8_s4_Fan_0dB.wav,0.48337486,1269.7313708444096,1581.7546599665504,2538.245020808561,0.08573593,0.0796734495763971,4.303361394,0.3283174167
267,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M7_s3_Babble_0dB.wav,Chromebook_Office_1_2_M7_s3_Babble_0dB.wav,0.34076518,1005.6837118552636,1368.1442788233871,2000.4261363636365,0.12699425,0.0585197679924242,4.303361394,0.3283174167
268,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M8_s4_Babble_10dB.wav,Chromebook_Office_1_2_M8_s4_Babble_10dB.wav,0.35808486,1135.5074725419686,1273.0173350234718,2278.258769322236,0.061303187,0.0776657485508323,4.303361394,0.3283174167
269,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M7_s4_Ambient_0dB.wav,Chromebook_Office_1_2_M7_s4_Ambient_0dB.wav,0.48474783,1487.3988903493575,2076.5359641769105,3859.7392114657705,0.06687273,0.0641764801422721,4.303361394,0.3283174167
270,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M6_s4_Ambient_20dB.wav,Chromebook_Office_1_2_M6_s4_Ambient_20dB.wav,0.36878413,1421.1701269045336,1593.410836097692,3083.5786533816427,0.06044211,0.091796875,4.303361394,0.3283174167
271,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M6_s3_Ambient_0dB.wav,Chromebook_Office_1_1_M6_s3_Ambient_0dB.wav,0.44944274,1449.2991055824623,1975.574457500316,3577.928706030151,0.13086382,0.0652701986494974,3.520587098,0.3356312115
272,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M6_s3_Fan_20dB.wav,Chromebook_Office_1_1_M6_s3_Fan_20dB.wav,0.36655155,1195.888587957526,1374.5718064234004,2470.634422110553,0.09411383,0.0749720281092964,3.520587098,0.3356312115
273,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M8_s4_Ambient_0dB.wav,Chromebook_Building_Lobby_2_M8_s4_Ambient_0dB.wav,0.47819394,1441.296908145213,1622.699112381542,2932.404689357907,0.04074124,0.0996868845682223,2.813342704,0.6618171343
274,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M8_s4_Babble_10dB.wav,Chromebook_Building_Lobby_2_M8_s4_Babble_10dB.wav,0.3957568,1357.0313769691145,1388.5875782387106,2639.2083457193817,0.06013292,0.1022551510478596,2.813342704,0.6618171343
275,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M8_s3_Babble_10dB.wav,Chromebook_Building_Lobby_2_M8_s3_Babble_10dB.wav,0.40919015,1226.012572787238,1285.8369545734258,2273.929195804196,0.09957595,0.0909227491258741,2.813342704,0.6618171343
276,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M8_s4_Fan_20dB.wav,Chromebook_Office_1_2_M8_s4_Fan_20dB.wav,0.41201898,1213.940719595416,1337.5452125857655,2447.3887113555293,0.05846412,0.0823366435047562,4.303361394,0.3283174167
277,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M6_s4_Ambient_10dB.wav,Chromebook_Building_Lobby_1_M6_s4_Ambient_10dB.wav,0.4068754,1589.6818178283802,1644.9910789798369,3270.5125301932367,0.056046512,0.1216829898852657,2.552247862,0.7346885239
278,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M8_s4_Ambient_20dB.wav,Chromebook_Office_1_1_M8_s4_Ambient_20dB.wav,0.3653772,1212.5018248037557,1447.8830488438084,2728.531881688466,0.060676094,0.0694613462395957,3.520587098,0.3356312115
279,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M9_s4_Fan_20dB.wav,Chromebook_Building_Lobby_1_M9_s4_Fan_20dB.wav,0.43776903,1299.0732521596317,1538.593653568923,2630.437819284802,0.051436156,0.0886626456736909,2.552247862,0.7346885239
280,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M9_s4_Ambient_10dB.wav,Chromebook_Office_1_1_M9_s4_Ambient_10dB.wav,0.4167731,1296.2165241726957,1810.464551368104,3103.807471264368,0.062759124,0.0596838082694763,3.520587098,0.3356312115
281,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M6_s4_Fan_0dB.wav,Chromebook_Building_Lobby_2_M6_s4_Fan_0dB.wav,0.47724664,1392.927892011355,1634.101822113064,2887.25845410628,0.044067588,0.0927281476449275,2.813342704,0.6618171343
282,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M9_s3_Fan_10dB.wav,Chromebook_Office_1_2_M9_s3_Fan_10dB.wav,0.45545074,1183.0821324469375,1534.5510860028976,2386.221590909091,0.06792539,0.0699168019480519,4.303361394,0.3283174167
283,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_1_M7_s4_Babble_10dB.wav,Chromebook_Building_Lobby_1_M7_s4_Babble_10dB.wav,0.40467697,1332.4573031103182,1537.5199175022956,2675.812421251575,0.043762248,0.090385350496115,2.552247862,0.7346885239
284,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M8_s3_Ambient_10dB.wav,Chromebook_Office_1_1_M8_s3_Ambient_10dB.wav,0.3695859,1115.516586497338,1456.2940399840982,2356.260926573427,0.09532697,0.0585288734702797,3.520587098,0.3356312115
285,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_2_M6_s4_Ambient_0dB.wav,Chromebook_Office_1_2_M6_s4_Ambient_0dB.wav,0.43032923,1523.8006839765192,2007.2804768850267,3709.6656099033817,0.082298666,0.0711057801177536,4.303361394,0.3283174167
286,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Office_1_1_M9_s4_Fan_0dB.wav,Chromebook_Office_1_1_M9_s4_Fan_0dB.wav,0.44457924,1142.6437986168144,1579.4612466915646,2266.9719827586205,0.072964095,0.0609453573994252,3.520587098,0.3356312115
287,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Chromebook/Chromebook_Building_Lobby_2_M9_s4_Babble_10dB.wav,Chromebook_Building_Lobby_2_M9_s4_Babble_10dB.wav,0.3963505,1350.51213696884,1530.589231949113,2689.266044061302,0.06085457,0.0915093939575351,2.813342704,0.6618171343
288,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s4_Babble_0dB.wav,Single_Building_Lobby_1_M8_s4_Babble_0dB.wav,0.42303464,1721.820818266667,1748.5865655663854,3494.416988703924,0.07749502,0.126337402924346,8.100478831,0.7389327548
289,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s3_Ambient_0dB.wav,Single_Building_Lobby_1_M8_s3_Ambient_0dB.wav,0.51591885,1613.3856315544326,1747.6524116542714,3320.749562937063,0.08792101,0.1028327141608391,8.100478831,0.7389327548
290,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s4_Babble_10dB.wav,Single_Office_1_1_M6_s4_Babble_10dB.wav,0.34417018,1548.1246732931606,1591.454923263858,3154.879981884058,0.0751618,0.110456295289855,10.44748941,0.3512903181
291,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Ambient_20dB.wav,Single_Office_1_1_M6_s3_Ambient_20dB.wav,0.40647492,1595.134939875118,1598.4811728836278,3097.754396984925,0.0960225,0.1230100698806532,10.44748941,0.3512903181
292,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M6_s4_Babble_10dB.wav,Single_Office_1_2_M6_s4_Babble_10dB.wav,0.3495065,1613.9732614849513,1604.6651932036111,3228.7817028985505,0.06429037,0.1203099052687198,4.340662726,0.310335264
293,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s3_Babble_10dB.wav,Single_Office_1_1_M9_s3_Babble_10dB.wav,0.39675593,1472.5413571199822,1622.0544730227402,3010.450487012987,0.06618911,0.101663961038961,10.44748941,0.3512903181
294,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M7_s4_Fan_0dB.wav,Single_Building_Lobby_2_M7_s4_Fan_0dB.wav,0.5162582,1442.1923923763743,1720.5612289951296,3068.1961360772784,0.06936539,0.0792963828223435,5.130352282,0.7655562212
295,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Ambient_10dB.wav,Single_Office_1_2_M7_s3_Ambient_10dB.wav,0.41981885,1074.149565521025,1450.3506524832342,2059.280303030303,0.13645624,0.0623416785037878,4.340662726,0.310335264
296,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M9_s3_Fan_0dB.wav,Single_Building_Lobby_1_M9_s3_Fan_0dB.wav,0.56320685,1781.3372371522853,1983.4443684852608,4027.049512987013,0.03853307,0.0928571428571428,8.100478831,0.7389327548
297,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M8_s4_Babble_20dB.wav,Single_Building_Lobby_1_M8_s4_Babble_20dB.wav,0.40115184,1733.3452320070085,1569.6872970894842,3201.113815398335,0.043401357,0.1441556043772295,8.100478831,0.7389327548
298,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M6_s4_Fan_10dB.wav,Single_Building_Lobby_2_M6_s4_Fan_10dB.wav,0.44455123,1683.0343574317817,1614.0855466188475,3294.855827294686,0.063931,0.1283665458937198,5.130352282,0.7655562212
299,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M7_s3_Fan_0dB.wav,Single_Building_Lobby_2_M7_s3_Fan_0dB.wav,0.44592032,1220.6232468472165,1549.410748149532,2532.7414772727275,0.14698371,0.0651308001893939,5.130352282,0.7655562212
300,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s3_Fan_10dB.wav,Single_Building_Lobby_2_M8_s3_Fan_10dB.wav,0.47297135,1359.5531979025063,1422.162457988405,2544.689685314685,0.1084343,0.0944943728146853,5.130352282,0.7655562212
301,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s3_Ambient_20dB.wav,Single_Building_Lobby_2_M9_s3_Ambient_20dB.wav,0.4433846,1634.5769068313234,1751.094492471571,3354.0178571428573,0.064701736,0.1115969967532467,5.130352282,0.7655562212
302,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s4_Fan_20dB.wav,Single_Building_Lobby_1_M6_s4_Fan_20dB.wav,0.39026874,1906.0895089036303,1688.2942894144055,3624.626358695652,0.06228343,0.1530440915609903,8.100478831,0.7389327548
303,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M8_s3_Fan_20dB.wav,Single_Office_1_2_M8_s3_Fan_20dB.wav,0.4110445,1214.4389845242742,1208.0052509270135,2198.645104895105,0.09178417,0.0941836483828671,4.340662726,0.310335264
304,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Fan_0dB.wav,Single_Office_1_1_M6_s3_Fan_0dB.wav,0.46898106,1211.129587150418,1463.674768927904,2620.9563442211056,0.12660511,0.0716276695979899,10.44748941,0.3512903181
305,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M8_s3_Babble_20dB.wav,Single_Office_1_2_M8_s3_Babble_20dB.wav,0.39854464,1299.9703486081771,1256.6370460974897,2380.9549825174827,0.092803046,0.1026175972465035,4.340662726,0.310335264
306,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s3_Ambient_20dB.wav,Single_Office_1_1_M7_s3_Ambient_20dB.wav,0.37284097,1131.8015287049743,1409.7115481235362,2183.1676136363635,0.09680296,0.0691731770833333,10.44748941,0.3512903181
307,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M7_s4_Babble_20dB.wav,Single_Building_Lobby_1_M7_s4_Babble_20dB.wav,0.40231514,1824.3521599327407,1813.880856453524,3555.4126417471653,0.043995157,0.1386970991048929,8.100478831,0.7389327548
308,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s4_Ambient_10dB.wav,Single_Office_1_2_M9_s4_Ambient_10dB.wav,0.4943867,1174.1473638399727,1611.11132822504,2349.616858237548,0.06315452,0.0658518668183269,4.340662726,0.310335264
309,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s4_Fan_20dB.wav,Single_Office_1_2_M9_s4_Fan_20dB.wav,0.46152613,1426.4655612044326,1613.6538663039244,2844.039351851852,0.054139305,0.09221094747765,4.340662726,0.310335264
310,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M9_s4_Ambient_20dB.wav,Single_Building_Lobby_1_M9_s4_Ambient_20dB.wav,0.43487966,1667.627487038295,1819.4765018305688,3519.4963282247763,0.048091758,0.1076594677921456,8.100478831,0.7389327548
311,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s3_Babble_10dB.wav,Single_Building_Lobby_2_M9_s3_Babble_10dB.wav,0.4213411,1688.2031555803928,1737.849692001471,3392.146915584416,0.07456569,0.1237888088474025,5.130352282,0.7655562212
312,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Fan_10dB.wav,Single_Office_1_1_M7_s4_Fan_10dB.wav,0.4452039,1274.183358136556,1488.922541754835,2546.3762599748006,0.0482681,0.0833305990130197,10.44748941,0.3512903181
313,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M9_s4_Babble_10dB.wav,Single_Office_1_2_M9_s4_Babble_10dB.wav,0.38412738,1520.7800491451792,1688.8055675515684,3182.391443167305,0.065616414,0.1027810205140485,4.340662726,0.310335264
314,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s4_Fan_10dB.wav,Single_Building_Lobby_1_M6_s4_Fan_10dB.wav,0.4218012,1859.1239766154613,1744.487738589143,3670.187952898551,0.059456635,0.1400032080314009,8.100478831,0.7389327548
315,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M9_s4_Ambient_0dB.wav,Single_Building_Lobby_2_M9_s4_Ambient_0dB.wav,0.5366527,1452.9005245418305,1762.559013982652,3119.0333652618137,0.0784086,0.0742237388250319,5.130352282,0.7655562212
316,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s3_Babble_0dB.wav,Single_Office_1_1_M9_s3_Babble_0dB.wav,0.3965293,1421.9582077807345,1648.3593538845926,3086.3839285714284,0.098596066,0.0916966822240259,10.44748941,0.3512903181
317,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_2_M8_s3_Babble_0dB.wav,Single_Building_Lobby_2_M8_s3_Babble_0dB.wav,0.43672767,1395.0794022419238,1426.7115621620148,2599.377185314685,0.12778546,0.108415510270979,5.130352282,0.7655562212
318,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M6_s3_Fan_10dB.wav,Single_Office_1_1_M6_s3_Fan_10dB.wav,0.4391518,1403.4828471071946,1508.3510801335892,2865.813442211055,0.10517964,0.0982647613065326,10.44748941,0.3512903181
319,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M8_s3_Babble_10dB.wav,Single_Office_1_1_M8_s3_Babble_10dB.wav,0.40745825,1281.061322556521,1344.0684892777597,2419.744318181818,0.0827957,0.0955562991695804,10.44748941,0.3512903181
320,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Ambient_0dB.wav,Single_Office_1_1_M7_s4_Ambient_0dB.wav,0.5017616,955.7041793544646,1530.977087901973,1930.3109250314997,0.07851737,0.0395729292445401,10.44748941,0.3512903181
321,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Babble_20dB.wav,Single_Office_1_1_M7_s4_Babble_20dB.wav,0.3872282,1503.6613146699508,1579.2208439013227,2925.474459260815,0.0427435,0.1119015119697606,10.44748941,0.3512903181
322,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s3_Babble_20dB.wav,Single_Office_1_1_M7_s3_Babble_20dB.wav,0.33775517,1248.101589646035,1417.5557060276676,2420.1467803030305,0.09744889,0.0832845052083333,10.44748941,0.3512903181
323,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_2_M7_s3_Ambient_0dB.wav,Single_Office_1_2_M7_s3_Ambient_0dB.wav,0.45789704,956.2491291789923,1488.9827961566714,1849.4791666666667,0.17519046,0.0433430989583333,4.340662726,0.310335264
324,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M9_s3_Babble_20dB.wav,Single_Office_1_1_M9_s3_Babble_20dB.wav,0.39105657,1522.6763368390468,1648.2645321135303,3092.999188311688,0.05531126,0.1050096387987013,10.44748941,0.3512903181
325,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Building_Lobby_1_M6_s3_Babble_10dB.wav,Single_Building_Lobby_1_M6_s3_Babble_10dB.wav,0.38336617,1866.593071706948,1788.874185861075,3694.605841708543,0.094160356,0.1453704067211055,8.100478831,0.7389327548
326,/home/konstantis/Nextcloud/ΤΗΜΜΥ/Thesis/Data/ACE/script-output/Dev/Speech/Single/Single_Office_1_1_M7_s4_Ambient_20dB.wav,Single_Office_1_1_M7_s4_Ambient_20dB.wav,0.41913262,1345.727018670957,1526.6134022723013,2585.734066568669,0.042532213,0.0941845518558378,10.44748941,0.3512903181
